ShiftDate,ActualDate,Shift,ProdCat,CycleTime,BCT,Line,Model,PlanMP,Leader,Good,Reject,GrossOutput,StartTime,StopTime,GrossAvailability,ScheduleTimeMin,ScheduledBreak,MaterialShort,DefectiveComponent,COOnline,PredictiveMaintenance,EquipmentDT,ProcessQualityDT,OtherDT,TotalDowntime,NetOperatingTime,NetOutput,IdealOperatingTime,Availability,Performance,Quality,ActualOEE,TargetOEE,ActualPPH,SORemark,ProdRemark,AVLoss,PFLoss,QLoss,
2024-01-26,1/26/2024 10:51:29 PM,Night,JTC,38.73,38.72,Line5,JTC2794.ZFB,5.0,ROSHAN,125,0,125,1/26/2024 10:51:29 PM,1/27/2024 12:34:33 AM,1.72,103.20,31.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.30,71.90,159.87,80.670000,0.696400,1.123500,1.000000,0.782400,0.760000,20.89,177723-4,,,,,
2024-01-26,1/26/2024 10:55:24 PM,Night,JRA,37.44,9.79,Line10,JRA331.ZFB,3.0,SHANKAR,194,0,194,1/26/2024 10:55:24 PM,1/27/2024 1:31:32 AM,2.60,156.00,31.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.80,124.20,249.99,31.650000,0.796300,0.254700,1.000000,0.202800,0.810000,31.21,177691-0,,,,,
2024-01-26,1/26/2024 11:26:27 PM,Night,JTC,24.67,24.68,Line6,JTC1359,5.0,SHANKAR,120,0,120,1/26/2024 11:26:27 PM,1/27/2024 12:53:05 AM,1.44,86.40,31.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.30,55.10,210.10,49.360000,0.638600,0.892600,1.000000,0.570000,0.760000,26.04,177719-0,,,,,
2024-01-26,1/26/2024 11:37:00 PM,Night,JBJ/JTE,9.12,7.25,Line4,JBJ122.ZFB,5.0,SULIHAR,500,0,500,1/26/2024 11:37:00 PM,1/27/2024 3:24:27 AM,3.79,227.40,30.40,56.60,0.00,0.00,0.00,0.00,0.00,0.00,87.00,140.40,1124.75,60.420000,0.617400,0.430300,1.000000,0.265700,0.810000,42.74,177808-0,,,,,
2024-01-26,1/27/2024 12:35:25 AM,Night,JTS,22.81,15.56,Line12,JTS393,4.0,ROSHAN,83,0,83,1/27/2024 12:35:25 AM,1/27/2024 1:25:35 AM,0.84,50.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.40,132.59,21.520000,1.000000,0.428800,1.000000,0.428800,0.810000,24.80,177709-3,,,,,
2024-01-26,1/27/2024 1:06:00 AM,Night,JTC,22.79,19.13,Line6,JTC1360.ZFB,5.0,SHANKAR,212,0,212,1/27/2024 1:06:00 AM,1/27/2024 2:21:20 AM,1.25,75.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,197.44,67.590000,1.000000,0.897600,1.000000,0.897600,0.760000,33.78,177722-0,,,,,
2024-01-26,1/27/2024 12:50:37 AM,Night,JBJ/JTE,11.48,11.48,Line3,JTE1067.ZFB,5.0,SULIHAR,78,0,78,1/27/2024 12:50:37 AM,1/27/2024 1:14:30 AM,0.40,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,125.40,14.920000,1.000000,0.624400,1.000000,0.624400,0.810000,39.16,177634-0,,,,,
2024-01-26,1/27/2024 1:24:27 AM,Night,JTC,38.73,38.72,Line5,JTC2794.ZFB,5.0,ROSHAN,123,0,123,1/27/2024 1:24:27 AM,1/27/2024 2:54:14 AM,1.50,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,139.43,79.380000,1.000000,0.883900,1.000000,0.883900,0.760000,16.44,177723-5,,,,,
2024-01-26,1/27/2024 2:25:45 AM,Night,JTC,24.67,24.68,Line6,JTC1360,5.0,SHANKAR,120,0,120,1/27/2024 2:25:45 AM,1/27/2024 3:43:35 AM,1.30,78.00,17.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.10,60.90,189.67,49.360000,0.780200,0.813200,1.000000,0.634500,0.760000,23.72,177721-0,,,,,
2024-01-26,1/27/2024 2:26:57 AM,Night,JBJ/JTE,9.57,9.57,Line7,JTE1106.ZFB,6.0,SULIHAR,500,0,500,1/27/2024 2:26:57 AM,1/27/2024 4:42:26 AM,2.26,135.60,16.20,35.20,0.00,0.00,0.00,0.00,0.00,0.00,51.40,84.20,628.25,79.750000,0.620700,0.948300,1.000000,0.588600,0.810000,59.45,177763-0,,,,,
2024-01-26,1/27/2024 2:54:04 AM,Night,JTS,22.81,15.56,Line12,JTS393,4.0,ROSHAN,88,0,88,1/27/2024 2:54:04 AM,1/27/2024 3:59:28 AM,1.09,65.40,16.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.20,49.20,172.05,22.820000,0.752300,0.463800,1.000000,0.348900,0.810000,26.83,177709-4,,,,,
2024-01-26,1/27/2024 3:33:53 AM,Night,JBJ/JTE,9.78,9.78,Line2,JBJ1269,6.0,SULIHAR,300,0,300,1/27/2024 3:33:53 AM,1/27/2024 4:51:32 AM,1.29,77.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.40,474.62,48.900000,1.000000,0.630200,1.000000,0.630200,0.810000,38.66,177712-0,,,,,
2024-01-26,1/27/2024 3:42:32 AM,Night,JBJ/JTE,11.85,11.85,Line3,JBJ154.ZFB,5.0,SHANKAR,112,0,112,1/27/2024 3:42:32 AM,1/27/2024 4:10:03 AM,0.46,27.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.60,139.72,22.120000,1.000000,0.804400,1.000000,0.804400,0.810000,48.87,177727-0,,,,,
2024-01-26,1/27/2024 4:10:41 AM,Night,JBJ/JTE,9.88,9.88,Line3,JBJ154.ZFB,6.0,SULIHAR,788,0,788,1/27/2024 4:10:41 AM,1/27/2024 7:36:49 AM,3.44,206.40,18.10,42.60,0.00,0.00,0.00,0.00,0.00,0.00,60.70,145.70,991.44,129.760000,0.705500,0.892400,1.000000,0.629600,0.810000,54.20,177727-1,,,,,
2024-01-26,1/27/2024 4:01:14 AM,Night,JTC,32.26,32.25,Line5,JTC936,5.0,ROSHAN,287,0,287,1/27/2024 4:01:14 AM,1/27/2024 7:21:13 AM,3.33,199.80,16.20,0.00,0.00,0.00,0.00,0.00,0.00,1.90,18.10,181.70,368.28,154.260000,0.909500,0.848100,1.000000,0.771300,0.760000,18.93,177726-0,,,,,
2024-01-26,1/27/2024 4:14:36 AM,Night,JTC,22.79,19.13,Line6,JTC1042.ZFB,5.0,SHANKAR,258,0,258,1/27/2024 4:14:36 AM,1/27/2024 6:20:24 AM,2.10,126.00,16.60,5.80,0.00,7.50,0.00,0.00,0.00,0.00,29.90,96.10,296.95,82.260000,0.762300,0.857800,1.000000,0.653900,0.760000,32.28,177693-0,,,,,
2024-01-26,1/27/2024 4:59:17 AM,Night,JBJ/JTE,14.17,14.17,Line7,JBJ702,5.0,SULIHAR,678,0,678,1/27/2024 4:59:17 AM,1/27/2024 8:00:21 AM,3.02,181.20,16.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.30,164.90,767.38,160.120000,0.910000,0.971600,1.000000,0.884200,0.810000,49.37,177756-0,,,,,
2024-01-26,1/27/2024 6:20:47 AM,Night,JTS,22.81,15.56,Line12,JTS393,4.0,SHANKAR,184,0,184,1/27/2024 6:20:47 AM,1/27/2024 7:56:20 AM,1.59,95.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.40,250.97,47.720000,1.000000,0.499100,1.000000,0.499100,0.810000,28.87,177709-5,,,,,
2024-01-26,1/27/2024 6:51:24 AM,Night,JBJ/JTE,11.21,11.21,Line2,JBJ661,6.0,SULIHAR,198,0,198,1/27/2024 6:51:24 AM,1/27/2024 7:57:47 AM,1.11,66.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.60,356.44,36.990000,1.000000,0.557100,1.000000,0.557100,0.810000,29.82,177809-0,,,,,
2024-01-26,1/27/2024 7:24:39 AM,Night,JTC,31.02,31.02,Line6,JTC1000,4.0,ROSHAN,37,0,37,1/27/2024 7:24:39 AM,1/27/2024 7:59:38 AM,0.58,34.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.80,67.30,19.130000,1.000000,0.546500,1.000000,0.546500,0.760000,15.86,177806-0,,,,,
2024-01-26,1/26/2024 7:59:12 PM,Day,JRA,37.44,14.68,Line11,JRA541,3.0,SURAJ,30,0,30,1/26/2024 7:59:12 PM,1/26/2024 7:59:25 PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.340000,1.000000,1.000000,1.000000,1.000000,0.810000,3000.00,177754-1,,,,,
2024-01-26,1/26/2024 10:58:46 AM,Day,JBJ/JTE,11.48,11.48,Line2,JBJ738.S,5.0,KAMIL,534,0,534,1/26/2024 10:58:46 AM,1/26/2024 11:19:44 AM,0.35,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,109.72,102.170000,1.000000,1.000000,1.000000,1.000000,0.810000,305.14,177757-0,,,,,
2024-01-27,1/28/2024 6:09:36 AM,Night,JTC,30.22,21.73,Line5,JTC1484,4.0,ROSHAN,7,0,7,1/28/2024 6:09:36 AM,1/28/2024 6:09:51 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.540000,1.000000,1.000000,1.000000,1.000000,0.760000,525.00,177767-2,,,,,
2024-01-27,1/28/2024 3:38:08 AM,Night,JTS,12.11,4.09,Line10,JTS643.ZFB,2.0,SHANKAR,275,0,275,1/28/2024 3:38:08 AM,1/28/2024 3:41:48 AM,0.06,3.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.60,17.83,18.750000,1.000000,1.000000,1.000000,1.000000,0.810000,2229.73,177791-0,,,,,
2024-01-27,1/27/2024 2:45:36 PM,Day,JBJ/JTE,11.21,11.21,Line8,JBJ135,6.0,KAMIL,17,0,17,1/27/2024 2:45:36 PM,1/27/2024 2:46:10 PM,0.01,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,3.21,3.180000,1.000000,1.000000,1.000000,1.000000,0.810000,283.33,177747-4,,,,,
2024-01-27,1/27/2024 8:05:57 AM,Day,JTC,24.82,24.82,Line6,JTC1000,5.0,MANOJ,210,0,210,1/27/2024 8:05:57 AM,1/27/2024 10:37:05 AM,2.52,151.20,17.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.80,133.40,365.53,86.870000,0.882200,0.651700,1.000000,0.574900,0.760000,18.90,177806-1,,,,,
2024-01-27,1/27/2024 8:04:28 AM,Day,JBJ/JTE,11.81,11.81,Line7,JBJ702,6.0,KAMIL,444,0,444,1/27/2024 8:04:28 AM,1/27/2024 10:00:19 AM,1.93,115.80,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,115.00,585.45,87.390000,0.993100,0.759900,1.000000,0.754700,0.810000,38.61,177756-1,,,,,
2024-01-27,1/27/2024 8:13:38 AM,Day,JBJ/JTE,11.21,11.21,Line2,JBJ661,6.0,SUHAIDAH,1485,0,1485,1/27/2024 8:13:38 AM,1/27/2024 2:16:22 PM,6.04,362.40,48.20,15.70,0.00,0.00,0.00,0.00,0.00,0.00,63.90,298.50,1856.07,277.450000,0.823800,0.928500,1.000000,0.764900,0.810000,49.70,177809-1,,,,,
2024-01-27,1/27/2024 8:11:27 AM,Day,JBJ/JTE,11.21,11.21,Line3,JBJ377,6.0,AH SIEW,1122,0,1122,1/27/2024 8:11:27 AM,1/27/2024 12:56:47 PM,4.76,285.60,46.60,14.60,0.00,13.70,0.00,0.00,0.00,0.00,74.90,210.70,1374.39,209.630000,0.737500,0.996300,1.000000,0.734800,0.810000,53.33,177751-1,,,,,
2024-01-27,1/27/2024 9:57:41 AM,Day,JBJ/JTE,11.21,11.21,Line8,JBJ135,6.0,KAMIL,211,0,211,1/27/2024 9:57:41 AM,1/27/2024 11:12:19 AM,1.24,74.40,15.80,0.00,0.00,0.30,0.00,0.00,0.00,0.00,16.10,58.30,398.19,39.420000,0.784200,0.673900,1.000000,0.528500,0.810000,36.07,177747-2,,,,,
2024-01-27,1/27/2024 10:41:37 AM,Day,JTC,24.82,24.82,Line6,JTC1001,5.0,MANOJ,388,0,388,1/27/2024 10:41:37 AM,1/27/2024 2:18:50 PM,3.62,217.20,30.90,0.00,0.00,11.60,0.00,0.00,0.00,0.00,42.50,174.70,497.52,160.500000,0.804300,0.918700,1.000000,0.738900,0.760000,26.65,177807-0,,,,,
2024-01-27,1/27/2024 11:15:25 AM,Day,JTC,26.88,26.88,Line5,JTC936,6.0,KAMIL,214,0,214,1/27/2024 11:15:25 AM,1/27/2024 1:47:27 PM,2.53,151.80,30.80,26.40,0.00,0.00,0.00,0.00,0.00,0.00,57.20,94.60,279.89,95.870000,0.623700,1.011300,1.000000,0.630700,0.760000,22.57,177726-1,,,,,
2024-01-27,1/27/2024 1:21:17 PM,Day,JBJ/JTE,11.21,11.21,Line8,JBJ135,6.0,KAMIL,168,0,168,1/27/2024 1:21:17 PM,1/27/2024 2:21:02 PM,1.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,321.12,31.390000,1.000000,0.524900,1.000000,0.524900,0.810000,28.09,177747-3,,,,,
2024-01-27,1/27/2024 1:32:12 PM,Day,JBJ/JTE,10.67,8.05,Line3,JBJ7668.S,4.0,AH SIEW,1990,0,1990,1/27/2024 1:32:12 PM,1/27/2024 7:00:34 PM,5.47,328.20,32.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.80,295.40,1846.23,266.990000,0.900100,0.903200,1.000000,0.813000,0.810000,100.98,177844-0,,,,,
2024-01-27,1/27/2024 2:00:45 PM,Day,JBJ/JTE,18.25,13.96,Line1,JBJ1181.S,5.0,SUHAIDAH,191,0,191,1/27/2024 2:00:45 PM,1/27/2024 3:40:27 PM,1.66,99.60,21.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.40,78.20,327.52,44.440000,0.785400,0.567600,1.000000,0.445800,0.810000,29.27,177761-0,,,,,
2024-01-27,1/27/2024 2:25:59 PM,Day,JTC,30.22,21.73,Line5,JTC1472,4.0,KAMIL,300,0,300,1/27/2024 2:25:59 PM,1/27/2024 4:56:59 PM,2.52,151.20,13.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.40,137.80,300.18,108.650000,0.911300,0.789600,1.000000,0.719600,0.760000,32.70,177731-0,,,,,
2024-01-27,1/27/2024 2:55:45 PM,Day,JBJ/JTE,11.21,11.21,Line8,JBJ135,6.0,MANOJ,114,0,114,1/27/2024 2:55:45 PM,1/27/2024 4:30:01 PM,1.57,94.20,16.00,0.00,0.00,0.00,0.00,0.00,0.00,30.80,46.80,47.40,340.39,21.300000,0.503700,0.448400,1.000000,0.225900,0.810000,24.00,177747-5,,,,,
2024-01-27,1/27/2024 3:41:54 PM,Day,JBJ/JTE,10.47,10.47,Line1,JTE1192.ZFB,5.0,SUHAIDAH,232,0,232,1/27/2024 3:41:54 PM,1/27/2024 5:12:08 PM,1.50,90.00,0.00,21.20,0.00,9.20,0.00,0.00,0.00,0.00,30.40,59.60,343.95,40.480000,0.663000,0.677000,1.000000,0.448900,0.810000,46.56,177764-0,,,,,
2024-01-27,1/27/2024 4:08:07 PM,Day,JTS,22.81,15.56,Line12,JTS393,4.0,MANOJ,26,0,26,1/27/2024 4:08:07 PM,1/27/2024 4:28:08 PM,0.33,19.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.80,52.09,6.740000,1.000000,0.337100,1.000000,0.337100,0.810000,19.50,177709-6,,,,,
2024-01-27,1/27/2024 4:35:25 PM,Day,JTC,24.67,24.67,Line6,JTC145,5.0,MANOJ,128,0,128,1/27/2024 4:35:25 PM,1/27/2024 6:31:56 PM,1.94,116.40,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,100.40,283.05,52.630000,0.862700,0.523700,1.000000,0.451800,0.760000,15.28,177805-0,,,,,
2024-01-27,1/27/2024 5:00:16 PM,Day,JBJ/JTE,11.21,11.21,Line8,JBJ135,6.0,KAMIL,12,0,12,1/27/2024 5:00:16 PM,1/27/2024 5:16:21 PM,0.27,16.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.30,8.30,7.90,41.75,2.240000,0.484500,0.287400,1.000000,0.139200,0.810000,15.38,177747-6,,,,,
2024-01-27,1/27/2024 5:05:26 PM,Day,JTS,22.81,15.56,Line12,JTS393,4.0,MANOJ,15,0,15,1/27/2024 5:05:26 PM,1/27/2024 5:06:58 PM,0.02,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,3.16,3.890000,1.000000,1.000000,1.000000,1.000000,0.810000,150.00,177709-7,,,,,
2024-01-27,1/27/2024 5:03:20 PM,Day,JBJ/JTE,10.67,8.05,Line2,BJ.JTC2173.BS,4.0,SUHAIDAH,1400,0,1400,1/27/2024 5:03:20 PM,1/27/2024 7:56:34 PM,2.89,173.40,16.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.30,157.10,975.43,187.830000,0.905900,1.197200,1.000000,1.000000,0.810000,133.84,177768-0,,,,,
2024-01-27,1/27/2024 5:19:41 PM,Day,JTS,22.81,15.56,Line12,JTS393,4.0,KAMIL,29,0,29,1/27/2024 5:19:41 PM,1/27/2024 5:48:21 PM,0.48,28.80,16.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.90,11.90,75.76,7.520000,0.411100,0.637300,1.000000,0.262000,0.810000,36.86,177709-8,,,,,
2024-01-27,1/27/2024 5:52:35 PM,Day,JTC,24.18,17.38,Line5,JTC1484,5.0,KAMIL,224,0,224,1/27/2024 5:52:35 PM,1/27/2024 7:55:15 PM,2.04,122.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.20,14.20,108.20,269.51,64.890000,0.884300,0.598000,1.000000,0.528800,0.760000,24.77,177767-0,,,,,
2024-01-27,1/27/2024 6:10:15 PM,Day,JBJ/JTE,11.21,11.21,Line8,JBJ135,6.0,KAMIL,15,0,15,1/27/2024 6:10:15 PM,1/27/2024 6:15:23 PM,0.08,4.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.80,25.69,2.800000,1.000000,0.549500,1.000000,0.549500,0.810000,29.41,177747-7,,,,,
2024-01-27,1/27/2024 6:33:11 PM,Day,JBJ/JTE,13.45,13.45,Line8,JBJ135,5.0,MANOJ,276,0,276,1/27/2024 6:33:11 PM,1/27/2024 7:53:56 PM,1.35,81.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.00,361.26,61.870000,1.000000,0.765700,1.000000,0.765700,0.810000,40.99,177747-8,,,,,
2024-01-27,1/27/2024 7:02:09 PM,Day,JTS,22.81,15.56,Line12,JTS393,4.0,AH SIEW,130,0,130,1/27/2024 7:02:09 PM,1/27/2024 7:55:05 PM,0.88,52.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.80,138.90,33.710000,1.000000,0.637300,1.000000,0.637300,0.810000,36.86,177709-9,,,,,
2024-01-27,1/27/2024 8:04:16 PM,Night,JTC,30.22,21.73,Line6,JTC280,4.0,SHANKAR,16,0,16,1/27/2024 8:04:16 PM,1/27/2024 8:25:39 PM,0.36,21.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.60,42.88,5.790000,1.000000,0.270800,1.000000,0.270800,0.760000,11.21,177803-0,,,,,
2024-01-27,1/27/2024 8:03:05 PM,Night,JBJ/JTE,13.45,13.45,Line8,JBJ135,5.0,SURAJ,96,0,96,1/27/2024 8:03:05 PM,1/27/2024 8:43:34 PM,0.68,40.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.80,181.97,21.520000,1.000000,0.531400,1.000000,0.531400,0.810000,28.44,177747-9,,,,,
2024-01-27,1/27/2024 8:04:13 PM,Night,JTC,30.22,21.73,Line5,JTC1484,4.0,ROSHAN,525,0,525,1/27/2024 8:04:13 PM,1/28/2024 12:44:55 AM,4.68,280.80,48.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.40,232.40,557.48,190.140000,0.827600,0.818500,1.000000,0.677400,0.760000,33.90,177767-1,,,,,
2024-01-27,1/27/2024 8:02:13 PM,Night,JBJ/JTE,10.27,10.27,Line3,JBJ7668.ZFB,6.0,SULIHAR,95,0,95,1/27/2024 8:02:13 PM,1/27/2024 8:53:40 PM,0.86,51.60,0.00,20.90,0.00,0.00,0.00,0.00,0.00,0.00,20.90,30.70,178.80,16.260000,0.593400,0.533100,1.000000,0.316300,0.810000,31.15,177845-0,,,,,
2024-01-27,1/27/2024 8:03:16 PM,Night,JBJ/JTE,8.53,6.44,Line2,BJ.JTC2173.BS,5.0,SULIHAR,716,0,716,1/27/2024 8:03:16 PM,1/27/2024 10:28:12 PM,2.42,145.20,17.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.50,127.70,1021.00,76.850000,0.879200,0.603200,1.000000,0.530300,0.810000,67.44,177768-1,,,,,
2024-01-27,1/27/2024 8:32:21 PM,Night,JBJ/JTE,11.21,11.21,Line7,JBJ308,6.0,RIZMAN,798,0,798,1/27/2024 8:32:21 PM,1/28/2024 2:45:59 AM,6.23,373.80,46.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.20,327.60,2000.58,149.090000,0.876300,0.455400,1.000000,0.399100,0.810000,24.37,177804-0,,,,,
2024-01-27,1/27/2024 8:45:57 PM,Night,JBJ/JTE,13.45,13.45,Line8,JBJ135,5.0,SURAJ,170,0,170,1/27/2024 8:45:57 PM,1/27/2024 9:47:34 PM,1.03,61.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.80,275.63,38.110000,1.000000,0.618600,1.000000,0.618600,0.810000,33.12,177747-10,,,,,
2024-01-27,1/27/2024 8:44:36 PM,Night,JTC,30.22,21.73,Line6,JTC280,4.0,SHANKAR,309,0,309,1/27/2024 8:44:36 PM,1/27/2024 9:49:36 PM,1.08,64.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.80,128.65,111.910000,1.000000,1.000000,1.000000,1.000000,0.760000,71.31,177803-1,,,,,
2024-01-27,1/27/2024 9:48:30 PM,Night,JTS,22.81,15.56,Line12,JTS393,4.0,SHANKAR,8,0,8,1/27/2024 9:48:30 PM,1/27/2024 9:55:02 PM,0.11,6.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.60,17.36,2.070000,1.000000,0.319200,1.000000,0.319200,0.810000,18.46,177709-11,,,,,
2024-01-27,1/27/2024 9:35:20 PM,Night,JBJ/JTE,13.32,13.32,Line3,JBJ761,5.0,SURAJ,561,0,561,1/27/2024 9:35:20 PM,1/28/2024 1:41:45 AM,4.11,246.60,48.80,8.60,0.00,0.00,0.00,0.00,0.00,0.00,57.40,189.20,1070.59,124.540000,0.767000,0.659000,1.000000,0.505500,0.810000,35.62,177740-0,,,,,
2024-01-27,1/27/2024 10:17:49 PM,Night,JTS,22.81,15.56,Line12,JTS393,4.0,SHANKAR,87,0,87,1/27/2024 10:17:49 PM,1/27/2024 11:01:39 PM,0.73,43.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.80,115.22,22.560000,1.000000,0.515100,1.000000,0.515100,0.810000,29.79,177709-13,,,,,
2024-01-27,1/27/2024 10:30:32 PM,Night,JBJ/JTE,14.12,14.12,Line1,JTE1063.S,6.0,SULIHAR,630,0,630,1/27/2024 10:30:32 PM,1/28/2024 2:41:38 AM,4.18,250.80,33.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.90,216.90,1065.65,148.260000,0.865000,0.682600,1.000000,0.590400,0.810000,29.01,177777-0,,,,,
2024-01-27,1/27/2024 11:07:08 PM,Night,JTC,32.26,32.25,Line6,JTC1454,5.0,SHANKAR,314,0,314,1/27/2024 11:07:08 PM,1/28/2024 2:15:16 AM,3.14,188.40,34.50,0.00,0.00,4.50,0.00,0.00,0.00,0.00,39.00,149.40,341.50,168.780000,0.792700,1.132000,1.000000,0.897300,0.760000,25.27,177801-0,,,,,
2024-01-27,1/28/2024 12:52:48 AM,Night,JBJ/JTE,11.87,11.87,Line8,JBJ368.ZFB,5.0,SURAJ,1480,0,1480,1/28/2024 12:52:48 AM,1/28/2024 7:56:00 AM,7.05,423.00,31.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.90,391.10,2138.97,292.790000,0.924600,0.748300,1.000000,0.691900,0.810000,45.39,177728-0,,,,,
2024-01-27,1/28/2024 12:46:23 AM,Night,JTC,30.22,21.73,Line5,JTC1485,4.0,ROSHAN,702,0,702,1/28/2024 12:46:23 AM,1/28/2024 6:08:26 AM,5.37,322.20,33.00,0.00,0.00,13.80,0.00,0.00,0.00,0.10,46.90,275.30,612.28,254.240000,0.854300,0.924200,1.000000,0.789500,0.760000,38.28,177732-0,,,,,
2024-01-27,1/28/2024 2:12:52 AM,Night,JTS,22.81,15.56,Line12,JTS393,4.0,SHANKAR,206,0,206,1/28/2024 2:12:52 AM,1/28/2024 4:16:31 AM,2.06,123.60,23.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.50,100.10,325.15,53.420000,0.809900,0.533700,1.000000,0.432200,0.810000,30.87,177709-14,,,,,
2024-01-27,1/28/2024 2:30:38 AM,Night,JBJ/JTE,10.73,10.72,Line2,JBJ212.ZFB,6.0,SULIHAR,1206,0,1206,1/28/2024 2:30:38 AM,1/28/2024 7:58:55 AM,5.47,328.20,34.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.60,293.60,1835.95,215.470000,0.894600,0.733600,1.000000,0.656300,0.810000,41.06,177811-0,,,,,
2024-01-27,1/28/2024 2:46:08 AM,Night,JBJ/JTE,12.06,12.06,Line3,JTF210,6.0,RIZMAN,1254,0,1254,1/28/2024 2:46:08 AM,1/28/2024 7:47:06 AM,5.02,301.20,33.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.40,267.80,1498.17,252.050000,0.889000,0.941900,1.000000,0.837300,0.810000,46.86,177783-0,,,,,
2024-01-27,1/28/2024 4:07:07 AM,Night,JTC,30.22,21.73,Line6,JTC1171,4.0,SHANKAR,288,0,288,1/28/2024 4:07:07 AM,1/28/2024 7:37:01 AM,3.50,210.00,19.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.10,190.90,416.92,104.300000,0.909000,0.546700,1.000000,0.497000,0.760000,22.64,177749-0,,,,,
2024-01-27,1/28/2024 6:11:46 AM,Night,JTC,30.22,29.99,Line5,JTC2120,4.0,ROSHAN,63,0,63,1/28/2024 6:11:46 AM,1/28/2024 7:06:29 AM,0.91,54.60,0.00,0.00,0.00,13.90,0.00,0.00,0.00,0.00,13.90,40.70,81.00,31.490000,0.745900,0.771800,1.000000,0.575700,0.760000,23.16,177802-0,,,,,
2024-01-27,1/28/2024 7:09:22 AM,Night,JTC,40.30,21.37,Line5,JTC1401,3.0,ROSHAN,108,0,108,1/28/2024 7:09:22 AM,1/28/2024 7:58:45 AM,0.82,49.20,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.10,49.10,73.26,38.470000,0.998000,0.780200,1.000000,0.778600,0.760000,43.81,177797-0,,,,,
